id,first_name,last_name,date_of_birth,gender,status,entry_academic_period,hs_gpa,hs_city,hs_state,email,entry_age,ged
111111,John,Doe,Jan-00,M,FT,Fall 2008,2.71,Albuquerque,New Mexico,jdoe@example.com,17.9,FALSE
111112,Jane,Smith,May-01,F,TRANSFER,Fall 2006,3.73,New York,New York,jsmith@example.com,18.1,FALSE
111113,Sarah,Thomas,21/2002,M,FTFT,Fall 2006,2.64,Pheonix,Arizona,sthomas@example.com,17.6,FALSE
111114,Frank,Brown,13/2002,M,FTFT,Fall 2006,3.68,Pheonix,Arizona,fbrown@example.com,19,TRUE
111115,Mike,Davis,31/2001,F,FTFT,Fall 2007,3.46,Seattle,Washington,mdavis@example.com,18.2,FALSE
111116,Jennifer,Wilson,Jan-02,M,TRANSFER,Fall 2006,4.24,Denver,Colorado,jwilson@example.com,18.5,TRUE
111117,Jessica,Garcia,Jan-00,F,FTFT,Fall 2007,,Austin,Texas,jgarcia@example.com,18.8,FALSE
111118,Fred,Clark,17/1999,F,FTGRAD,Fall 2010,2.54,Denver,Colorado,fclark@example.com,19.2,FALSE
111119,Bob,Lopez,Apr-98,F,FTFT,Fall 2007,3.24,Denver,Colorado,blopez@example.com,18.5,FALSE
